year,raceId,boatType,classId,place,value,temp,rain,water,n_paddler
2009,ADK90,Canoe,oc2recmix,2,4.312777777777778,63.8,0.028,3.28,2
2017,ADK90,Canoe,oc2ammix,3,4.312777777777778,56.9,0,4,2
2023,ADK90,Canoe,oc2rec,2,4.3132222222222225,64.2,0.421,4.17,2
2010,ADK90,Guideboat,g2,3,4.313888888888889,63.4,0,3.19,2
2015,ADK90,Canoe,open,NA,4.314166666666667,64.2,1.535,3.45,6
2018,ADK90,Canoe,open,NA,4.314722222222223,54.4,0,3.2,6
2013,ADK90,Canoe,open,NA,4.315277777777778,59.8,0.185,3.56,6
2012,ADK90,Canoe,oc2familt,1,4.315555555555555,60.8,0.02,3.05,2
2010,ADK90,Canoe,oc2stockmixveteran,1,4.316388888888889,63.4,0,3.19,2
2021,ADK90,SUP,solorecveteran,3,4.317222222222222,68.4,0.028,3.04,1
2022,ADK90,Canoe,oc2stockmixmaster,6,4.317694444444444,70.5,0,3.32,2
2013,ADK90,Canoe,open,NA,4.317777777777778,59.8,0.185,3.56,6
2021,ADK90,Canoe,oc4stockmix,14,4.3180555555555555,68.4,0.028,3.04,4
2018,ADK90,Canoe,oc2ammix,2,4.319166666666667,54.4,0,3.2,2
2018,ADK90,Canoe,open,NA,4.319444444444445,54.4,0,3.2,6
2017,ADK90,Guideboat,g2,3,4.3197222222222225,56.9,0,4,2
2017,ADK90,Canoe,oc2stockmix,5,4.320277777777778,56.9,0,4,2
2017,ADK90,Canoe,oc2stockmix,6,4.3213888888888885,56.9,0,4,2
2014,ADK90,Canoe,oc1stockveteran,2,4.321944444444444,65,0,2.97,1
2023,ADK90,Canoe,oc4stockmix,15,4.322527777777778,64.2,0.421,4.17,4
2010,ADK90,Guideboat,g2,5,4.322777777777778,63.4,0,3.19,2
2011,ADK90,Canoe,open,NA,4.323055555555555,61.2,0,4.36,6
2008,ADK90,Canoe,open,NA,4.323333333333333,63.5,0.268,3.46,6
2010,ADK90,Canoe,oc2stockmixmaster,6,4.323611111111111,63.4,0,3.19,2
2025,ADK90,Canoe,oc4stock,14,4.324694444444444,59.2,0,2.97,4
2012,ADK90,Canoe,open,NA,4.324722222222222,60.8,0.02,3.05,6
2025,ADK90,Guideboat,g2,1,4.325638888888888,59.2,0,2.97,2
2012,ADK90,Canoe,open,NA,4.325833333333334,60.8,0.02,3.05,6
2023,ADK90,Canoe,oc4stockwomen,4,4.326611111111111,64.2,0.421,4.17,4
2017,ADK90,Canoe,oc1stockmaster,2,4.326666666666667,56.9,0,4,1
2015,ADK90,Canoe,oc2rec,4,4.326944444444444,64.2,1.535,3.45,2
2011,ADK90,Canoe,open,NA,4.326944444444444,61.2,0,4.36,6
2012,ADK90,Canoe,oc4women,3,4.326944444444444,60.8,0.02,3.05,4
2018,ADK90,Canoe,oc1recmaster,2,4.3275,54.4,0,3.2,1
2017,ADK90,Guideboat,g2mix,1,4.328055555555555,56.9,0,4,2
2013,ADK90,Canoe,oc2stockmixmaster,3,4.328611111111111,59.8,0.185,3.56,2
2019,ADK90,Canoe,oc2stockmix,6,4.328611111111111,59,0.02,3.67,2
2014,ADK90,Canoe,open,NA,4.328888888888889,65,0,2.97,6
2014,ADK90,Canoe,oc1recwomen,1,4.329722222222222,65,0,2.97,1
2018,ADK90,Canoe,oc2stockmix,3,4.329722222222222,54.4,0,3.2,2
2017,ADK90,Canoe,open,NA,4.3308333333333335,56.9,0,4,6
2011,ADK90,Canoe,oc2stockmixveteran,3,4.331111111111111,61.2,0,4.36,2
2010,ADK90,Canoe,oc2ammaster,5,4.331388888888889,63.4,0,3.19,2
2008,ADK90,Canoe,oc2recmix,2,4.331944444444445,63.5,0.268,3.46,2
2012,ADK90,Canoe,oc1rec,3,4.331944444444445,60.8,0.02,3.05,1
2017,ADK90,Canoe,open,NA,4.3325,56.9,0,4,6
2018,ADK90,Canoe,open,NA,4.332777777777777,54.4,0,3.2,6
2018,ADK90,Canoe,open,NA,4.335833333333333,54.4,0,3.2,6
2009,ADK90,Guideboat,g2,5,4.336111111111111,63.8,0.028,3.28,2
2014,ADK90,Canoe,open,NA,4.336111111111111,65,0,2.97,6
2014,ADK90,Canoe,oc1stock,1,4.336111111111111,65,0,2.97,1
2018,ADK90,Kayak,k1tour,6,4.336666666666667,54.4,0,3.2,1
2018,ADK90,Canoe,open,NA,4.336666666666667,54.4,0,3.2,6
2014,ADK90,Canoe,open,NA,4.336666666666667,65,0,2.97,6
2009,ADK90,Canoe,oc2stockwomen,3,4.3372222222222225,63.8,0.028,3.28,2
2011,ADK90,Canoe,oc1stock,5,4.3375,61.2,0,4.36,1
2011,ADK90,Canoe,open,NA,4.3375,61.2,0,4.36,6
2012,ADK90,Guideboat,g2,7,4.338055555555556,60.8,0.02,3.05,2
2017,ADK90,Canoe,oc1recveteran,2,4.338333333333333,56.9,0,4,1
2021,ADK90,Canoe,oc2stock,8,4.339166666666666,68.4,0.028,3.04,2
2013,ADK90,Canoe,open,NA,4.339444444444444,59.8,0.185,3.56,6
2017,ADK90,Canoe,open,NA,4.34,56.9,0,4,6
2021,ADK90,SUP,solorecmaster,2,4.341666666666667,68.4,0.028,3.04,1
2022,ADK90,Canoe,oc4stock,11,4.342055555555556,70.5,0,3.32,4
2021,ADK90,Kayak,k1tourmaster,2,4.3425,68.4,0.028,3.04,1
2008,ADK90,Canoe,open,NA,4.342777777777778,63.5,0.268,3.46,6
2008,ADK90,Canoe,open,NA,4.343055555555556,63.5,0.268,3.46,6
2023,ADK90,Canoe,oc2mix,1,4.343416666666666,64.2,0.421,4.17,2
2025,ADK90,Canoe,oc2stockmix,8,4.343638888888889,59.2,0,2.97,2
2010,ADK90,Canoe,oc2stockmix,2,4.345555555555555,63.4,0,3.19,2
2012,ADK90,Canoe,oc1rec,7,4.346666666666667,60.8,0.02,3.05,1
2018,ADK90,Canoe,oc1recmaster,1,4.3475,54.4,0,3.2,1
2023,ADK90,Kayak,k2mix,3,4.349666666666667,64.2,0.421,4.17,2
2025,ADK90,Canoe,oc2stocktour,4,4.349666666666667,59.2,0,2.97,2
2018,ADK90,Canoe,open,NA,4.35,54.4,0,3.2,6
2010,ADK90,Canoe,oc2ammaster,3,4.351111111111111,63.4,0,3.19,2
2025,ADK90,Canoe,oc2stocktour,2,4.351444444444445,59.2,0,2.97,2
2023,ADK90,Canoe,oc2rec,3,4.351638888888889,64.2,0.421,4.17,2
2022,ADK90,Canoe,oc2stockopen,13,4.352194444444445,70.5,0,3.32,2
2009,ADK90,Canoe,open,NA,4.3525,63.8,0.028,3.28,6
2014,ADK90,Canoe,open,NA,4.352777777777778,65,0,2.97,6
2021,ADK90,Guideboat,g1,1,4.352777777777778,68.4,0.028,3.04,1
2022,ADK90,Canoe,oc2recjrsr,2,4.352888888888889,70.5,0,3.32,2
2023,ADK90,Guideboat,g2nc,2,4.353361111111111,64.2,0.421,4.17,2
2009,ADK90,Canoe,oc1rec,5,4.355,63.8,0.028,3.28,1
2010,ADK90,Canoe,oc2stockmaster,7,4.355833333333333,63.4,0,3.19,2
2015,ADK90,Canoe,oc1rec,2,4.357222222222222,64.2,1.535,3.45,1
2023,ADK90,Canoe,oc4stockmix,18,4.3573055555555555,64.2,0.421,4.17,4
2009,ADK90,Voyageur,voyageur,8,4.3575,63.8,0.028,3.28,6
2010,ADK90,Canoe,oc2stock,5,4.357777777777778,63.4,0,3.19,2
2013,ADK90,Guideboat,g1,3,4.358611111111111,59.8,0.185,3.56,1
2018,ADK90,Canoe,open,NA,4.358888888888889,54.4,0,3.2,6
2023,ADK90,Guideboat,g2,4,4.359083333333333,64.2,0.421,4.17,2
2013,ADK90,Canoe,oc2stockwomen,1,4.3597222222222225,59.8,0.185,3.56,2
2013,ADK90,Canoe,oc1recwomen,2,4.360833333333333,59.8,0.185,3.56,1
2012,ADK90,Canoe,open,NA,4.360833333333333,60.8,0.02,3.05,6
2011,ADK90,Canoe,open,NA,4.360833333333333,61.2,0,4.36,6
2022,ADK90,Canoe,oc2stockmix,5,4.362111111111111,70.5,0,3.32,2
2008,ADK90,Canoe,open,NA,4.362222222222222,63.5,0.268,3.46,6
2025,ADK90,Canoe,oc2stock,15,4.363888888888889,59.2,0,2.97,2
2014,ADK90,Canoe,oc1stockwomen,1,4.364166666666667,65,0,2.97,1
2022,ADK90,Canoe,oc4stockmix,15,4.3646666666666665,70.5,0,3.32,4
2022,ADK90,Guideboat,g2mix,3,4.365055555555556,70.5,0,3.32,2
2014,ADK90,Guideboat,g2,1,4.365555555555556,65,0,2.97,2
2025,ADK90,Canoe,oc4stockwomen,6,4.366444444444444,59.2,0,2.97,4
2025,ADK90,Canoe,oc1open,3,4.3665,59.2,0,2.97,1
2008,ADK90,Canoe,open,NA,4.366666666666666,63.5,0.268,3.46,6
2023,ADK90,Canoe,oc2stockmix,7,4.366833333333333,64.2,0.421,4.17,2
2025,ADK90,Canoe,oc4stocktour,4,4.3670277777777775,59.2,0,2.97,4
2014,ADK90,Canoe,oc1stock,2,4.367222222222222,65,0,2.97,1
2014,ADK90,Canoe,oc1stock,3,4.3675,65,0,2.97,1
2025,ADK90,Canoe,oc1open,2,4.367666666666667,59.2,0,2.97,1
2009,ADK90,Guideboat,g2,4,4.3677777777777775,63.8,0.028,3.28,2
2014,ADK90,Canoe,oc1stock,4,4.3677777777777775,65,0,2.97,1
2009,ADK90,Canoe,oc2stock,10,4.3677777777777775,63.8,0.028,3.28,2
2022,ADK90,Canoe,oc1stockveteran,2,4.368055555555555,70.5,0,3.32,1
2014,ADK90,Canoe,oc1stockmaster,2,4.368055555555555,65,0,2.97,1
2012,ADK90,Canoe,oc1rec,6,4.369166666666667,60.8,0.02,3.05,1
2025,ADK90,Canoe,oc2stockveteran,1,4.3693888888888885,59.2,0,2.97,2
2021,ADK90,SUP,solorecwomenmaster,1,4.37,68.4,0.028,3.04,1
2012,ADK90,Guideboat,g1,3,4.371111111111111,60.8,0.02,3.05,1
2025,ADK90,Canoe,oc2stocknc,4,4.3725,59.2,0,2.97,2
2021,ADK90,SUP,solorec,3,4.373888888888889,68.4,0.028,3.04,1
2012,ADK90,Canoe,open,NA,4.3741666666666665,60.8,0.02,3.05,6
2014,ADK90,Canoe,oc1rec,10,4.3741666666666665,65,0,2.97,1
2008,ADK90,Guideboat,g2,7,4.3741666666666665,63.5,0.268,3.46,2
2022,ADK90,Canoe,oc2,4,4.3742222222222225,70.5,0,3.32,2
2018,ADK90,Guideboat,g1,1,4.376111111111111,54.4,0,3.2,1
2015,ADK90,Canoe,open,NA,4.377222222222223,64.2,1.535,3.45,6
2018,ADK90,Canoe,open,NA,4.3775,54.4,0,3.2,6
2012,ADK90,Guideboat,g2,6,4.378888888888889,60.8,0.02,3.05,2
2018,ADK90,Canoe,oc2stockmaster,4,4.378888888888889,54.4,0,3.2,2
2025,ADK90,Guideboat,g2,2,4.380472222222222,59.2,0,2.97,2
2023,ADK90,Canoe,oc2recmaster,2,4.3805555555555555,64.2,0.421,4.17,2
2012,ADK90,Canoe,open,NA,4.3805555555555555,60.8,0.02,3.05,6
2013,ADK90,Canoe,open,NA,4.381666666666667,59.8,0.185,3.56,6
2015,ADK90,Canoe,opensuperveteran,1,4.381944444444445,64.2,1.535,3.45,6
2009,ADK90,Canoe,open,NA,4.383055555555556,63.8,0.028,3.28,6
2008,ADK90,Canoe,oc2recwomen,1,4.383333333333334,63.5,0.268,3.46,2
2015,ADK90,Canoe,open,NA,4.384722222222222,64.2,1.535,3.45,6
2021,ADK90,Canoe,oc4stock,9,4.384722222222222,68.4,0.028,3.04,4
2025,ADK90,Canoe,oc2stockmaster,5,4.384888888888889,59.2,0,2.97,2
2012,ADK90,Canoe,open,NA,4.385555555555555,60.8,0.02,3.05,6
2018,ADK90,Canoe,open,NA,4.386666666666667,54.4,0,3.2,6
2010,ADK90,Canoe,open,NA,4.387222222222222,63.4,0,3.19,6
2015,ADK90,Canoe,oc1stock,2,4.387222222222222,64.2,1.535,3.45,1
2009,ADK90,Canoe,open,NA,4.387777777777778,63.8,0.028,3.28,6
2009,ADK90,Canoe,open,NA,4.388055555555556,63.8,0.028,3.28,6
2011,ADK90,Canoe,open,NA,4.388333333333334,61.2,0,4.36,6
2010,ADK90,Canoe,oc2stockmix,5,4.389166666666667,63.4,0,3.19,2
2009,ADK90,Canoe,open,NA,4.389722222222222,63.8,0.028,3.28,6
2013,ADK90,Canoe,open,NA,4.39,59.8,0.185,3.56,6
2009,ADK90,Canoe,open,NA,4.3902777777777775,63.8,0.028,3.28,6
2009,ADK90,Canoe,open,NA,4.390555555555555,63.8,0.028,3.28,6
2009,ADK90,Canoe,open,NA,4.390833333333333,63.8,0.028,3.28,6
2010,ADK90,Canoe,open,NA,4.392222222222222,63.4,0,3.19,6
2011,ADK90,Canoe,oc2recmix,3,4.393055555555556,61.2,0,4.36,2
2011,ADK90,Canoe,open,NA,4.393611111111111,61.2,0,4.36,6
2008,ADK90,Canoe,open,NA,4.393888888888889,63.5,0.268,3.46,6
2022,ADK90,Canoe,oc2,3,4.393944444444444,70.5,0,3.32,2
2013,ADK90,Canoe,opensuperveteran,1,4.394722222222223,59.8,0.185,3.56,6
2013,ADK90,Canoe,open,NA,4.395,59.8,0.185,3.56,6
2015,ADK90,Canoe,open,NA,4.3966666666666665,64.2,1.535,3.45,6
2022,ADK90,Canoe,oc2stocktour,5,4.397,70.5,0,3.32,2
2022,ADK90,Canoe,oc2rectour,3,4.397972222222222,70.5,0,3.32,2
2017,ADK90,Canoe,open,NA,4.398055555555556,56.9,0,4,6
2023,ADK90,Canoe,oc2stockmix,6,4.398611111111111,64.2,0.421,4.17,2
2025,ADK90,Kayak,k1sportveteran,1,4.3991388888888885,59.2,0,2.97,1
2023,ADK90,Canoe,oc4stockwomen,5,4.400527777777778,64.2,0.421,4.17,4
2010,ADK90,Canoe,oc2stockmixveteran,2,4.400555555555556,63.4,0,3.19,2
2023,ADK90,Canoe,oc2stockmaster,6,4.40075,64.2,0.421,4.17,2
2013,ADK90,Canoe,oc1stockveteran,1,4.401944444444444,59.8,0.185,3.56,1
2019,ADK90,Canoe,oc2stockwomen,2,4.402222222222222,59,0.02,3.67,2
2017,ADK90,Canoe,oc2ammix,4,4.402222222222222,56.9,0,4,2
2022,ADK90,Canoe,oc1stockveteran,3,4.402777777777778,70.5,0,3.32,1
2018,ADK90,Canoe,oc2rec,2,4.4030555555555555,54.4,0,3.2,2
2025,ADK90,Canoe,oc2stockmixmaster,3,4.404166666666667,59.2,0,2.97,2
2009,ADK90,Canoe,open,NA,4.404166666666667,63.8,0.028,3.28,6
2013,ADK90,Canoe,oc2stockmaster,7,4.404722222222222,59.8,0.185,3.56,2
2021,ADK90,Canoe,oc4stockmix,17,4.405,68.4,0.028,3.04,4
2013,ADK90,Guideboat,g2mix,1,4.405,59.8,0.185,3.56,2
2009,ADK90,Canoe,oc2rec,6,4.405277777777778,63.8,0.028,3.28,2
2022,ADK90,Canoe,oc2stockmix,7,4.406083333333333,70.5,0,3.32,2
2008,ADK90,Kayak,k1tour,7,4.4061111111111115,63.5,0.268,3.46,1
2021,ADK90,Canoe,oc4stock,8,4.4063888888888885,68.4,0.028,3.04,4
2021,ADK90,Canoe,oc2stockmix,3,4.406944444444444,68.4,0.028,3.04,2
2025,ADK90,Guideboat,g1,2,4.4069722222222225,59.2,0,2.97,1
2025,ADK90,Canoe,oc2stockmaster,10,4.4070833333333335,59.2,0,2.97,2
2021,ADK90,Guideboat,g2,3,4.407222222222222,68.4,0.028,3.04,2
2022,ADK90,Canoe,oc2stockopen,11,4.407305555555555,70.5,0,3.32,2
2017,ADK90,Canoe,open,NA,4.4075,56.9,0,4,6
2022,ADK90,Canoe,oc2rec,2,4.407666666666667,70.5,0,3.32,2
2011,ADK90,Canoe,open,NA,4.407777777777778,61.2,0,4.36,6
2014,ADK90,Canoe,oc2stocksuperveteran,1,4.408055555555555,65,0,2.97,2
2022,ADK90,Canoe,oc2stockmaster,6,4.408055555555555,70.5,0,3.32,2
2022,ADK90,Canoe,oc2stock,3,4.408277777777777,70.5,0,3.32,2
2019,ADK90,Canoe,oc1rec,3,4.408333333333333,59,0.02,3.67,1
2014,ADK90,Kayak,k1tourmaster,4,4.409166666666667,65,0,2.97,1
2014,ADK90,Kayak,k1tourmaster,5,4.409166666666667,65,0,2.97,1
2025,ADK90,Canoe,oc2stockmaster,9,4.4095555555555555,59.2,0,2.97,2
2018,ADK90,Canoe,open,NA,4.41,54.4,0,3.2,6
2014,ADK90,Canoe,open,NA,4.410555555555556,65,0,2.97,6
2011,ADK90,Canoe,open,NA,4.410833333333334,61.2,0,4.36,6
2023,ADK90,Canoe,oc3stocknc,3,4.411305555555556,64.2,0.421,4.17,3
2014,ADK90,Canoe,open,NA,4.411388888888889,65,0,2.97,6
2022,ADK90,Canoe,oc2stockmix,6,4.412,70.5,0,3.32,2
2013,ADK90,Canoe,open,NA,4.4125,59.8,0.185,3.56,6
2025,ADK90,Canoe,oc4stockwomen,5,4.412805555555556,59.2,0,2.97,4
2009,ADK90,Canoe,open,NA,4.413611111111111,63.8,0.028,3.28,6
2012,ADK90,Canoe,open,NA,4.414444444444444,60.8,0.02,3.05,6
2013,ADK90,Canoe,open,NA,4.414722222222222,59.8,0.185,3.56,6
2013,ADK90,Canoe,open,NA,4.415,59.8,0.185,3.56,6
2015,ADK90,Canoe,open,NA,4.415277777777778,64.2,1.535,3.45,6
2025,ADK90,Canoe,oc2rec,2,4.415305555555555,59.2,0,2.97,2
2008,ADK90,Canoe,oc1stock,6,4.416666666666667,63.5,0.268,3.46,1
2010,ADK90,Canoe,open,NA,4.416666666666667,63.4,0,3.19,6
2012,ADK90,Canoe,open,NA,4.4175,60.8,0.02,3.05,6
2013,ADK90,Canoe,oc1rec,4,4.4175,59.8,0.185,3.56,1
2018,ADK90,Canoe,open,NA,4.418055555555555,54.4,0,3.2,6
2010,ADK90,Canoe,open,NA,4.418333333333333,63.4,0,3.19,6
2017,ADK90,Voyageur,voyageur,5,4.418888888888889,56.9,0,4,6
2022,ADK90,Canoe,oc2stockmix,8,4.4197500000000005,70.5,0,3.32,2
2008,ADK90,Canoe,open,NA,4.42,63.5,0.268,3.46,6
2018,ADK90,Canoe,open,NA,4.420555555555556,54.4,0,3.2,6
2014,ADK90,Canoe,open,NA,4.420833333333333,65,0,2.97,6
2015,ADK90,Canoe,oc1stock,3,4.423055555555556,64.2,1.535,3.45,1
2015,ADK90,Canoe,oc2stockmaster,6,4.423611111111111,64.2,1.535,3.45,2
2019,ADK90,Canoe,oc2stockveteran,5,4.4238888888888885,59,0.02,3.67,2
2023,ADK90,Canoe,oc4stockmix,17,4.424444444444444,64.2,0.421,4.17,4
2014,ADK90,Canoe,oc2rec,2,4.425277777777778,65,0,2.97,2
2012,ADK90,Canoe,oc1rec,5,4.425277777777778,60.8,0.02,3.05,1
2018,ADK90,Canoe,open,NA,4.426388888888889,54.4,0,3.2,6
2010,ADK90,Canoe,oc2stock,8,4.426944444444445,63.4,0,3.19,2
2014,ADK90,Canoe,open,NA,4.4275,65,0,2.97,6
2018,ADK90,Canoe,open,NA,4.428055555555556,54.4,0,3.2,6
2012,ADK90,Canoe,open,NA,4.428888888888889,60.8,0.02,3.05,6
2022,ADK90,Canoe,oc4stockmix,16,4.429666666666667,70.5,0,3.32,4
2008,ADK90,Canoe,oc2stockwomen,3,4.429722222222222,63.5,0.268,3.46,2
2015,ADK90,Canoe,oc2stockmixveteran,1,4.430833333333333,64.2,1.535,3.45,2
2011,ADK90,Canoe,open,NA,4.431666666666667,61.2,0,4.36,6
2010,ADK90,Canoe,open,NA,4.4319444444444445,63.4,0,3.19,6
2018,ADK90,Canoe,open,NA,4.432777777777778,54.4,0,3.2,6
2008,ADK90,Canoe,oc1rec,6,4.432777777777778,63.5,0.268,3.46,1
2010,ADK90,Canoe,oc2ammix,6,4.433055555555556,63.4,0,3.19,2
2008,ADK90,Canoe,oc2stockmaster,10,4.433055555555556,63.5,0.268,3.46,2
2023,ADK90,Canoe,oc4stockmix,19,4.433888888888889,64.2,0.421,4.17,4
2025,ADK90,Canoe,oc2stocktour,3,4.434138888888889,59.2,0,2.97,2
2008,ADK90,Canoe,oc2recmix,3,4.434166666666667,63.5,0.268,3.46,2
2017,ADK90,Kayak,k1tour,6,4.434166666666667,56.9,0,4,1
2014,ADK90,Canoe,open,NA,4.434444444444445,65,0,2.97,6
2015,ADK90,Canoe,open,NA,4.434722222222222,64.2,1.535,3.45,6
2012,ADK90,Canoe,open,NA,4.435277777777777,60.8,0.02,3.05,6
2019,ADK90,Canoe,oc2stock,6,4.435555555555555,59,0.02,3.67,2
2012,ADK90,Canoe,open,NA,4.435555555555555,60.8,0.02,3.05,6
2022,ADK90,Canoe,oc2stockmixmaster,7,4.435722222222222,70.5,0,3.32,2
2011,ADK90,Canoe,open,NA,4.436388888888889,61.2,0,4.36,6
2019,ADK90,Canoe,oc2recwomen,1,4.436944444444444,59,0.02,3.67,2
2014,ADK90,Canoe,open,NA,4.438611111111111,65,0,2.97,6
2017,ADK90,Canoe,open,NA,4.439444444444445,56.9,0,4,6
2009,ADK90,Kayak,k1tourwomen,1,4.44,63.8,0.028,3.28,1
2023,ADK90,Canoe,oc1stocknc,1,4.4415,64.2,0.421,4.17,1
2012,ADK90,Guideboat,g1,4,4.441666666666666,60.8,0.02,3.05,1
2015,ADK90,Guideboat,g2women,1,4.441944444444444,64.2,1.535,3.45,2
2012,ADK90,Canoe,oc2ammix,5,4.441944444444444,60.8,0.02,3.05,2
2013,ADK90,Canoe,oc1rec,5,4.442777777777778,59.8,0.185,3.56,1
2009,ADK90,Canoe,open,NA,4.443611111111111,63.8,0.028,3.28,6
2013,ADK90,Canoe,open,NA,4.443611111111111,59.8,0.185,3.56,6
2014,ADK90,Canoe,open,NA,4.443888888888889,65,0,2.97,6
2025,ADK90,Canoe,oc2stocktour,1,4.4439166666666665,59.2,0,2.97,2
2023,ADK90,Canoe,oc2recmaster,1,4.445444444444445,64.2,0.421,4.17,2
2015,ADK90,Canoe,open,NA,4.446111111111111,64.2,1.535,3.45,6
2012,ADK90,Canoe,open,NA,4.446111111111111,60.8,0.02,3.05,6
2021,ADK90,Kayak,k1unlimitedveteran,1,4.446111111111111,68.4,0.028,3.04,1
2023,ADK90,Canoe,oc2recnc,1,4.4471944444444444,64.2,0.421,4.17,2
2012,ADK90,Canoe,open,NA,4.448055555555555,60.8,0.02,3.05,6
2018,ADK90,Canoe,oc2stockmixmaster,3,4.448333333333333,54.4,0,3.2,2
2015,ADK90,Canoe,oc2stock,11,4.448333333333333,64.2,1.535,3.45,2
2008,ADK90,Canoe,oc2stockmaster,9,4.448611111111111,63.5,0.268,3.46,2
2013,ADK90,Voyageur,voyageur,7,4.448611111111111,59.8,0.185,3.56,6
2011,ADK90,Canoe,oc1rec,6,4.449166666666667,61.2,0,4.36,1
2022,ADK90,Canoe,oc2stockopen,15,4.449194444444444,70.5,0,3.32,2
2023,ADK90,Canoe,oc2,2,4.450555555555556,64.2,0.421,4.17,2
2011,ADK90,Canoe,open,NA,4.450833333333334,61.2,0,4.36,6
2010,ADK90,Canoe,oc2stockmaster,6,4.4511111111111115,63.4,0,3.19,2
2015,ADK90,Canoe,open,NA,4.451944444444444,64.2,1.535,3.45,6
2021,ADK90,Canoe,oc2rec,1,4.452222222222222,68.4,0.028,3.04,2
2009,ADK90,Canoe,oc1recveteran,1,4.4527777777777775,63.8,0.028,3.28,1
2013,ADK90,Canoe,oc1recwomen,1,4.453611111111111,59.8,0.185,3.56,1
2025,ADK90,Kayak,k1sportveteran,2,4.4542222222222225,59.2,0,2.97,1
2015,ADK90,Canoe,open,NA,4.454444444444444,64.2,1.535,3.45,6
2015,ADK90,Canoe,open,NA,4.455,64.2,1.535,3.45,6
2013,ADK90,Canoe,open,NA,4.4558333333333335,59.8,0.185,3.56,6
2023,ADK90,Guideboat,g2,3,4.457083333333333,64.2,0.421,4.17,2
2017,ADK90,Canoe,oc2stockwomen,2,4.457777777777777,56.9,0,4,2
2010,ADK90,Canoe,open,NA,4.458333333333333,63.4,0,3.19,6
2025,ADK90,Canoe,oc3stock,1,4.458333333333333,59.2,0,2.97,3
2014,ADK90,Guideboat,g2,2,4.458611111111111,65,0,2.97,2
2021,ADK90,SUP,solorec,4,4.458611111111111,68.4,0.028,3.04,1
2015,ADK90,Canoe,open,NA,4.4591666666666665,64.2,1.535,3.45,6
2009,ADK90,Canoe,oc4women,1,4.459444444444444,63.8,0.028,3.28,4
2018,ADK90,Canoe,oc2stock,3,4.459722222222222,54.4,0,3.2,2
2008,ADK90,Canoe,open,NA,4.460277777777778,63.5,0.268,3.46,6
2012,ADK90,Canoe,open,NA,4.460555555555556,60.8,0.02,3.05,6
2011,ADK90,Canoe,oc1rec,5,4.461666666666667,61.2,0,4.36,1
2008,ADK90,Guideboat,g1,1,4.461944444444445,63.5,0.268,3.46,1
2008,ADK90,Canoe,open,NA,4.4622222222222225,63.5,0.268,3.46,6
2009,ADK90,Guideboat,g2,6,4.464166666666666,63.8,0.028,3.28,2
2019,ADK90,Kayak,k1tourmaster,5,4.464444444444444,59,0.02,3.67,1
2019,ADK90,Canoe,oc1recveteran,2,4.4655555555555555,59,0.02,3.67,1
2015,ADK90,Guideboat,g2,3,4.4655555555555555,64.2,1.535,3.45,2
2014,ADK90,Canoe,open,NA,4.466388888888889,65,0,2.97,6
2023,ADK90,Canoe,oc2stock,15,4.466916666666666,64.2,0.421,4.17,2
2013,ADK90,Guideboat,g2,5,4.468055555555556,59.8,0.185,3.56,2
2019,ADK90,Canoe,oc1recmaster,2,4.468333333333334,59,0.02,3.67,1
2022,ADK90,Canoe,oc2rectour,2,4.4687777777777775,70.5,0,3.32,2
2012,ADK90,Canoe,open,NA,4.470833333333333,60.8,0.02,3.05,6
2025,ADK90,Canoe,oc4stock,15,4.47125,59.2,0,2.97,4
2013,ADK90,Canoe,oc2family,1,4.471666666666667,59.8,0.185,3.56,2
2013,ADK90,Canoe,open,NA,4.473333333333334,59.8,0.185,3.56,6
2011,ADK90,Canoe,open,NA,4.473333333333334,61.2,0,4.36,6
2018,ADK90,Canoe,open,NA,4.473888888888889,54.4,0,3.2,6
2011,ADK90,Canoe,oc2stockwomen,2,4.474166666666667,61.2,0,4.36,2
2014,ADK90,Guideboat,g2,5,4.474166666666667,65,0,2.97,2
2019,ADK90,Canoe,oc1stock,2,4.474722222222222,59,0.02,3.67,1
2013,ADK90,Canoe,open,NA,4.474722222222222,59.8,0.185,3.56,6
2012,ADK90,Canoe,open,NA,4.475833333333333,60.8,0.02,3.05,6
2009,ADK90,Canoe,oc2family,3,4.477222222222222,63.8,0.028,3.28,2
2022,ADK90,Kayak,k1unlimitedveteran,3,4.481805555555556,70.5,0,3.32,1
2018,ADK90,Canoe,open,NA,4.482777777777778,54.4,0,3.2,6
2009,ADK90,Canoe,open,NA,4.4847222222222225,63.8,0.028,3.28,6
2022,ADK90,Canoe,oc2stock,4,4.485027777777778,70.5,0,3.32,2
2010,ADK90,Canoe,oc2rec,2,4.486666666666666,63.4,0,3.19,2
2018,ADK90,Canoe,open,NA,4.486666666666666,54.4,0,3.2,6
2009,ADK90,Canoe,oc2stockwomen,4,4.487777777777778,63.8,0.028,3.28,2
2008,ADK90,Canoe,open,NA,4.4880555555555555,63.5,0.268,3.46,6
2009,ADK90,Canoe,open,NA,4.4880555555555555,63.8,0.028,3.28,6
2017,ADK90,Canoe,oc1rec,3,4.4880555555555555,56.9,0,4,1
2014,ADK90,Canoe,oc2stockmixsuperveteran,1,4.489444444444445,65,0,2.97,2
2015,ADK90,Canoe,open,NA,4.49,64.2,1.535,3.45,6
2009,ADK90,Canoe,open,NA,4.490555555555556,63.8,0.028,3.28,6
