year,raceId,boatType,classId,place,value,temp,rain,water,n_paddler
2024,ADK90,Canoe,oc4stockwomenmaster,2,5.349416666666667,59.6,0.768,4.26,4
2014,ADK90,Canoe,oc4mix,11,5.349444444444444,68.9,0.067,4.01,4
2023,ADK90,Canoe,oc4stock,5,5.350083333333333,65.2,0,5,4
2013,ADK90,Canoe,oc4mix,13,5.3502777777777775,57.4,0.047,4.6,4
2013,ADK90,Canoe,open,NA,5.351388888888889,57.4,0.047,4.6,6
2019,ADK90,Canoe,oc2stockmaster,3,5.3533333333333335,59.3,0.008,4.97,2
2022,ADK90,Canoe,oc2stockopen,4,5.354916666666667,67.5,0,3.91,2
2025,ADK90,Kayak,k1sportmaster,2,5.355416666666667,60.5,0.134,3.08,1
2015,ADK90,Voyageur,voyageur,4,5.355555555555555,63,0.185,2.75,6
2019,ADK90,Canoe,oc4stockmix,9,5.355833333333333,59.3,0.008,4.97,4
2023,ADK90,Canoe,oc2stockmaster,1,5.355888888888889,65.2,0,5,2
2012,ADK90,Kayak,k1tour,2,5.3566666666666665,69.1,0.516,4.29,1
2010,ADK90,Kayak,k2women,1,5.356944444444444,58.4,0,3.89,2
2011,ADK90,Canoe,oc2rec,3,5.356944444444444,62.9,0,7.28,2
2013,ADK90,Canoe,oc4mix,15,5.357222222222222,57.4,0.047,4.6,4
2024,ADK90,Canoe,oc2stockmix,1,5.357833333333334,59.6,0.768,4.26,2
2013,ADK90,Guideboat,g2,2,5.358055555555556,57.4,0.047,4.6,2
2012,ADK90,Canoe,oc2stockveteran,3,5.358055555555556,69.1,0.516,4.29,2
2023,ADK90,Canoe,oc4stockmixnc,1,5.358138888888889,65.2,0,5,4
2013,ADK90,Canoe,oc2stockmix,1,5.358333333333333,57.4,0.047,4.6,2
2010,ADK90,Canoe,oc2stockmixmaster,2,5.358888888888889,58.4,0,3.89,2
2010,ADK90,Kayak,k1tour,4,5.359166666666667,58.4,0,3.89,1
2014,ADK90,Voyageur,voyageur,3,5.359444444444445,68.9,0.067,4.01,6
2015,ADK90,Canoe,oc2stockmixmaster,1,5.36,63,0.185,2.75,2
2012,ADK90,Canoe,oc2stockmaster,6,5.36,69.1,0.516,4.29,2
2011,ADK90,Canoe,oc2rec,2,5.360833333333333,62.9,0,7.28,2
2012,ADK90,Canoe,open,NA,5.361111111111111,69.1,0.516,4.29,6
2021,ADK90,Canoe,oc2stockmaster,3,5.361944444444444,60,0,5.13,2
2011,ADK90,Canoe,oc4women,2,5.362777777777778,62.9,0,7.28,4
2011,ADK90,Canoe,open,NA,5.3630555555555555,62.9,0,7.28,6
2013,ADK90,Canoe,open,NA,5.363333333333333,57.4,0.047,4.6,6
2013,ADK90,Canoe,open,NA,5.363888888888889,57.4,0.047,4.6,6
2017,ADK90,Canoe,open,NA,5.364166666666667,52.8,0.02,5.46,6
2016,ADK90,Canoe,oc1am,1,5.364444444444445,69.6,0.004,3.19,1
2021,ADK90,Canoe,oc4stockmix,12,5.365833333333334,60,0,5.13,4
2024,ADK90,Canoe,oc1stockmaster,1,5.36675,59.6,0.768,4.26,1
2021,ADK90,Canoe,oc2stockmixveterans,2,5.366944444444444,60,0,5.13,2
2008,ADK90,Voyageur,voyageur,7,5.3675,70.2,0.323,4.58,6
2014,ADK90,Canoe,oc2stockmaster,4,5.3675,68.9,0.067,4.01,2
2011,ADK90,Canoe,oc2amwomen,1,5.3675,62.9,0,7.28,2
2014,ADK90,Canoe,open,NA,5.3677777777777775,68.9,0.067,4.01,6
2013,ADK90,Canoe,open,NA,5.368888888888889,57.4,0.047,4.6,6
2024,ADK90,Canoe,oc2stock,3,5.369555555555556,59.6,0.768,4.26,2
2018,ADK90,Canoe,oc4stockmix,3,5.369722222222222,58.7,0,2.76,4
2019,ADK90,Canoe,oc4stock,5,5.370277777777778,59.3,0.008,4.97,4
2011,ADK90,Canoe,oc2stock,7,5.370277777777778,62.9,0,7.28,2
2013,ADK90,Canoe,oc2stockwomenmaster,3,5.370555555555556,57.4,0.047,4.6,2
2013,ADK90,Canoe,oc2stockmaster,5,5.370833333333334,57.4,0.047,4.6,2
2018,ADK90,Canoe,oc4stock,2,5.371111111111111,58.7,0,2.76,4
2016,ADK90,Canoe,open,NA,5.372222222222222,69.6,0.004,3.19,6
2021,ADK90,Kayak,k1tourveteran,2,5.372777777777777,60,0,5.13,1
2021,ADK90,Canoe,oc2stock,3,5.373055555555555,60,0,5.13,2
2023,ADK90,Canoe,oc2stockmix,1,5.373638888888888,65.2,0,5,2
2022,ADK90,Canoe,oc4stockmix,8,5.374111111111111,67.5,0,3.91,4
2017,ADK90,Canoe,open,NA,5.374444444444444,52.8,0.02,5.46,6
2014,ADK90,Canoe,oc2stockmix,4,5.375277777777778,68.9,0.067,4.01,2
2016,ADK90,Canoe,open,NA,5.3758333333333335,69.6,0.004,3.19,6
2011,ADK90,Canoe,oc2stockmixmaster,6,5.376388888888889,62.9,0,7.28,2
2019,ADK90,Canoe,oc4stockmix,8,5.376666666666667,59.3,0.008,4.97,4
2014,ADK90,Canoe,oc2stock,3,5.378611111111111,68.9,0.067,4.01,2
2010,ADK90,Canoe,open,NA,5.379166666666666,58.4,0,3.89,6
2023,ADK90,Kayak,k1master,5,5.379888888888888,65.2,0,5,1
2013,ADK90,Canoe,open,NA,5.38,57.4,0.047,4.6,6
2011,ADK90,Canoe,open,NA,5.3805555555555555,62.9,0,7.28,6
2024,ADK90,Canoe,oc3stocktourmix,1,5.381138888888889,59.6,0.768,4.26,3
2021,ADK90,Canoe,oc4stockwomenmaster,3,5.381666666666667,60,0,5.13,4
2009,ADK90,Kayak,k1tourmaster,1,5.381944444444445,60,0.185,4.03,1
2009,ADK90,Canoe,oc4,8,5.3825,60,0.185,4.03,4
2010,ADK90,Canoe,oc2ammaster,4,5.383333333333334,58.4,0,3.89,2
2014,ADK90,Canoe,open,NA,5.3838888888888885,68.9,0.067,4.01,6
2024,ADK90,Kayak,k2,3,5.385638888888889,59.6,0.768,4.26,2
2013,ADK90,Canoe,oc2stockwomenmaster,1,5.387222222222222,57.4,0.047,4.6,2
2011,ADK90,Canoe,oc2stockmix,2,5.3875,62.9,0,7.28,2
2022,ADK90,Canoe,oc4stocktour,1,5.388805555555556,67.5,0,3.91,4
2019,ADK90,Canoe,oc2stockmix,1,5.389166666666667,59.3,0.008,4.97,2
2008,ADK90,Canoe,oc2rec,1,5.389722222222222,70.2,0.323,4.58,2
2009,ADK90,Canoe,oc1rec,1,5.3902777777777775,60,0.185,4.03,1
2012,ADK90,Canoe,oc2stock,5,5.390833333333333,69.1,0.516,4.29,2
2011,ADK90,Canoe,oc4mix,14,5.393055555555556,62.9,0,7.28,4
2025,ADK90,Canoe,oc2open,2,5.393194444444444,60.5,0.134,3.08,2
2015,ADK90,Kayak,k1unlimited,1,5.393611111111111,63,0.185,2.75,1
2016,ADK90,Kayak,k2,3,5.393611111111111,69.6,0.004,3.19,2
2014,ADK90,Canoe,open,NA,5.394444444444445,68.9,0.067,4.01,6
2012,ADK90,Kayak,k2,2,5.396388888888889,69.1,0.516,4.29,2
2022,ADK90,Canoe,oc2stockmaster,2,5.396916666666667,67.5,0,3.91,2
2009,ADK90,Kayak,k1unlimted,4,5.3975,60,0.185,4.03,1
2025,ADK90,Canoe,oc2stock,1,5.398027777777778,60.5,0.134,3.08,2
2010,ADK90,Canoe,oc2stockmixmaster,4,5.398611111111111,58.4,0,3.89,2
2018,ADK90,Canoe,oc4stockmix,2,5.399166666666667,58.7,0,2.76,4
2011,ADK90,Voyageur,voyageur,5,5.3997222222222225,62.9,0,7.28,6
2016,ADK90,Canoe,open,NA,5.400277777777778,69.6,0.004,3.19,6
2010,ADK90,Canoe,oc2stockmaster,3,5.400555555555556,58.4,0,3.89,2
2012,ADK90,Canoe,oc2stockmaster,4,5.400555555555556,69.1,0.516,4.29,2
2025,ADK90,Canoe,oc2stockmixveteran,1,5.401694444444444,60.5,0.134,3.08,2
2016,ADK90,Canoe,open,NA,5.403611111111111,69.6,0.004,3.19,6
2021,ADK90,Canoe,oc4stockmaster,3,5.404166666666667,60,0,5.13,4
2010,ADK90,Canoe,open,NA,5.404444444444445,58.4,0,3.89,6
2010,ADK90,Guideboat,g2,2,5.404444444444445,58.4,0,3.89,2
2010,ADK90,Canoe,oc2stockveteran,3,5.404722222222222,58.4,0,3.89,2
2010,ADK90,Canoe,oc4mix,9,5.405277777777778,58.4,0,3.89,4
2009,ADK90,Voyageur,voyageur,6,5.405555555555556,60,0.185,4.03,6
2012,ADK90,Canoe,oc2stock,4,5.4063888888888885,69.1,0.516,4.29,2
2021,ADK90,Canoe,oc2stockmaster,4,5.4075,60,0,5.13,2
2025,ADK90,Canoe,oc2stock,2,5.407722222222222,60.5,0.134,3.08,2
2011,ADK90,Guideboat,g2,3,5.407777777777778,62.9,0,7.28,2
2022,ADK90,Canoe,oc4stockmix,6,5.4079444444444444,67.5,0,3.91,4
2021,ADK90,Canoe,oc2stockmixveterans,3,5.409722222222222,60,0,5.13,2
2013,ADK90,Canoe,oc1rec,3,5.410555555555556,57.4,0.047,4.6,1
2014,ADK90,Canoe,oc2am,1,5.411944444444444,68.9,0.067,4.01,2
2014,ADK90,Canoe,open,NA,5.411944444444444,68.9,0.067,4.01,6
2017,ADK90,Canoe,open,NA,5.413055555555555,52.8,0.02,5.46,6
2022,ADK90,Canoe,oc2stockmixmaster,3,5.414555555555556,67.5,0,3.91,2
2009,ADK90,Canoe,oc2ammaster,3,5.416388888888889,60,0.185,4.03,2
2022,ADK90,Canoe,oc4stocktournc,1,5.4165,67.5,0,3.91,4
2016,ADK90,Canoe,oc2am,2,5.416944444444445,69.6,0.004,3.19,2
2008,ADK90,Canoe,oc4mix,9,5.417777777777777,70.2,0.323,4.58,4
2010,ADK90,Guideboat,g2,1,5.417777777777777,58.4,0,3.89,2
2019,ADK90,Canoe,oc2stockwomen,1,5.418333333333333,59.3,0.008,4.97,2
2010,ADK90,Canoe,oc2stockmaster,4,5.418611111111111,58.4,0,3.89,2
2015,ADK90,Canoe,oc4,4,5.4191666666666665,63,0.185,2.75,4
2023,ADK90,Canoe,oc2stock,5,5.4207222222222216,65.2,0,5,2
2017,ADK90,Kayak,k1unlimited,1,5.421388888888889,52.8,0.02,5.46,1
2023,ADK90,Canoe,oc4stockmix,12,5.422111111111111,65.2,0,5,4
2008,ADK90,Canoe,open,NA,5.422777777777778,70.2,0.323,4.58,6
2010,ADK90,Canoe,oc2stockmixmaster,3,5.422777777777778,58.4,0,3.89,2
2022,ADK90,Canoe,oc2stockmixmaster,2,5.422888888888889,67.5,0,3.91,2
2021,ADK90,Kayak,k1unlimited,3,5.423055555555556,60,0,5.13,1
2017,ADK90,Canoe,oc2stockmix,1,5.4238888888888885,52.8,0.02,5.46,2
2025,ADK90,Canoe,oc4stockmix,4,5.424,60.5,0.134,3.08,4
2009,ADK90,Canoe,open,NA,5.424166666666666,60,0.185,4.03,6
2025,ADK90,Canoe,oc2stockmaster,1,5.424166666666666,60.5,0.134,3.08,2
2012,ADK90,Guideboat,g2,1,5.425,69.1,0.516,4.29,2
2010,ADK90,Voyageur,voyageur,8,5.425277777777778,58.4,0,3.89,6
2008,ADK90,Canoe,open,NA,5.4255555555555555,70.2,0.323,4.58,6
2021,ADK90,Canoe,oc2stockmixmaster,2,5.4255555555555555,60,0,5.13,2
2012,ADK90,Canoe,oc4mix,12,5.426944444444445,69.1,0.516,4.29,4
2011,ADK90,Canoe,open,NA,5.427777777777778,62.9,0,7.28,6
2016,ADK90,Canoe,open,NA,5.428055555555556,69.6,0.004,3.19,6
2021,ADK90,SUP,solorecmaster,1,5.428055555555556,60,0,5.13,1
2016,ADK90,Canoe,oc2stockmaster,4,5.4286111111111115,69.6,0.004,3.19,2
2022,ADK90,Canoe,oc2stockveteran,3,5.4286111111111115,67.5,0,3.91,2
2011,ADK90,Canoe,oc2stockmaster,6,5.429722222222222,62.9,0,7.28,2
2024,ADK90,Kayak,k1sportveteran,1,5.431611111111111,59.6,0.768,4.26,1
2008,ADK90,Canoe,oc1am,3,5.432777777777778,70.2,0.323,4.58,1
2008,ADK90,Canoe,oc1am,4,5.432777777777778,70.2,0.323,4.58,1
2008,ADK90,Canoe,open,NA,5.434722222222222,70.2,0.323,4.58,6
2015,ADK90,Canoe,open,NA,5.434722222222222,63,0.185,2.75,6
2024,ADK90,Canoe,oc2stockmix,2,5.435138888888889,59.6,0.768,4.26,2
2014,ADK90,Canoe,oc2stockwomen,1,5.435277777777777,68.9,0.067,4.01,2
2013,ADK90,Canoe,oc2stock,5,5.435833333333333,57.4,0.047,4.6,2
2012,ADK90,Canoe,open,NA,5.436388888888889,69.1,0.516,4.29,6
2012,ADK90,Canoe,oc2stockmixmaster,2,5.4366666666666665,69.1,0.516,4.29,2
2014,ADK90,Canoe,open,NA,5.437222222222222,68.9,0.067,4.01,6
2023,ADK90,Canoe,oc4stock,8,5.438361111111111,65.2,0,5,4
2015,ADK90,Canoe,oc1rec,1,5.440277777777778,63,0.185,2.75,1
2013,ADK90,Canoe,open,NA,5.442777777777778,57.4,0.047,4.6,6
2009,ADK90,Canoe,open,NA,5.443611111111111,60,0.185,4.03,6
2024,ADK90,Canoe,oc3stocktourmix,2,5.444083333333333,59.6,0.768,4.26,3
2010,ADK90,Canoe,oc2stockmaster,5,5.445,58.4,0,3.89,2
2012,ADK90,Canoe,open,NA,5.445555555555556,69.1,0.516,4.29,6
2021,ADK90,Canoe,oc2womenmaster,1,5.445833333333334,60,0,5.13,2
2010,ADK90,Canoe,oc2stock,3,5.445833333333334,58.4,0,3.89,2
2012,ADK90,Canoe,oc2stock,3,5.4463888888888885,69.1,0.516,4.29,2
2010,ADK90,Canoe,oc2stock,4,5.448333333333333,58.4,0,3.89,2
2017,ADK90,Canoe,open,NA,5.448611111111111,52.8,0.02,5.46,6
2022,ADK90,Canoe,oc2stockopen,3,5.449194444444444,67.5,0,3.91,2
2022,ADK90,Canoe,oc4stock,6,5.449527777777778,67.5,0,3.91,4
2021,ADK90,Canoe,oc2stock,4,5.450277777777778,60,0,5.13,2
2011,ADK90,Canoe,open,NA,5.4511111111111115,62.9,0,7.28,6
2012,ADK90,Canoe,oc2stockveteran,4,5.4511111111111115,69.1,0.516,4.29,2
2024,ADK90,Canoe,oc4stocknc,1,5.455638888888888,59.6,0.768,4.26,4
2015,ADK90,Canoe,oc4women,2,5.456666666666667,63,0.185,2.75,4
2021,ADK90,Canoe,oc4stock,6,5.456944444444445,60,0,5.13,4
2008,ADK90,Canoe,oc2am,6,5.4575,70.2,0.323,4.58,2
2009,ADK90,Canoe,oc2stockmixmaster,4,5.457777777777777,60,0.185,4.03,2
2014,ADK90,Canoe,oc2ammaster,3,5.458611111111111,68.9,0.067,4.01,2
2012,ADK90,Canoe,oc4mix,10,5.460277777777778,69.1,0.516,4.29,4
2023,ADK90,Canoe,oc4stock,10,5.461805555555555,65.2,0,5,4
2017,ADK90,Canoe,oc2stockveteran,1,5.4622222222222225,52.8,0.02,5.46,2
2015,ADK90,Canoe,oc2stockmixmaster,2,5.4622222222222225,63,0.185,2.75,2
2013,ADK90,Canoe,open,NA,5.4625,57.4,0.047,4.6,6
2012,ADK90,Canoe,oc4mix,11,5.463611111111111,69.1,0.516,4.29,4
2009,ADK90,Canoe,oc2stock,6,5.464722222222222,60,0.185,4.03,2
2013,ADK90,Canoe,open,NA,5.4655555555555555,57.4,0.047,4.6,6
2017,ADK90,Kayak,k1tour,2,5.465833333333333,52.8,0.02,5.46,1
2011,ADK90,Canoe,oc2stockmixveteran,2,5.466944444444445,62.9,0,7.28,2
2023,ADK90,Canoe,oc2stockmixmaster,5,5.466944444444445,65.2,0,5,2
2014,ADK90,Canoe,open,NA,5.467222222222222,68.9,0.067,4.01,6
2024,ADK90,Canoe,oc2stockmixmaster,3,5.467333333333333,59.6,0.768,4.26,2
2011,ADK90,Canoe,oc4mix,16,5.467777777777778,62.9,0,7.28,4
2018,ADK90,Canoe,oc1stock,1,5.468055555555556,58.7,0,2.76,1
2015,ADK90,Canoe,oc2stock,6,5.4688888888888885,63,0.185,2.75,2
2008,ADK90,Canoe,open,NA,5.469722222222222,70.2,0.323,4.58,6
2011,ADK90,Canoe,oc2stockveteran,8,5.47,62.9,0,7.28,2
2025,ADK90,Canoe,oc4stock,3,5.470277777777778,60.5,0.134,3.08,4
2023,ADK90,Canoe,oc2stockmix,2,5.470416666666667,65.2,0,5,2
2012,ADK90,Canoe,oc4,5,5.471111111111111,69.1,0.516,4.29,4
2014,ADK90,Canoe,oc2stock,6,5.471111111111111,68.9,0.067,4.01,2
2023,ADK90,Canoe,oc2stock,6,5.4711944444444445,65.2,0,5,2
2017,ADK90,Canoe,oc2stock,6,5.471388888888889,52.8,0.02,5.46,2
2014,ADK90,Canoe,open,NA,5.472222222222222,68.9,0.067,4.01,6
2015,ADK90,Canoe,open,NA,5.4725,63,0.185,2.75,6
2017,ADK90,Canoe,oc4women,2,5.473055555555556,52.8,0.02,5.46,4
2017,ADK90,Canoe,open,NA,5.473055555555556,52.8,0.02,5.46,6
2015,ADK90,Canoe,oc2stock,5,5.473333333333334,63,0.185,2.75,2
2016,ADK90,Kayak,k2,2,5.473333333333334,69.6,0.004,3.19,2
2021,ADK90,Canoe,oc4stock,5,5.473611111111111,60,0,5.13,4
2010,ADK90,Canoe,open,NA,5.473888888888889,58.4,0,3.89,6
2017,ADK90,Canoe,open,NA,5.474444444444444,52.8,0.02,5.46,6
2025,ADK90,Canoe,oc4stock,2,5.475472222222223,60.5,0.134,3.08,4
2021,ADK90,SUP,solorecveteran,1,5.476388888888889,60,0,5.13,1
2015,ADK90,Canoe,open,NA,5.478055555555556,63,0.185,2.75,6
2024,ADK90,Kayak,k1openmaster,2,5.479694444444445,59.6,0.768,4.26,1
2013,ADK90,Canoe,oc2stockveteran,3,5.479722222222223,57.4,0.047,4.6,2
2014,ADK90,Canoe,oc2ammaster,2,5.480277777777777,68.9,0.067,4.01,2
2009,ADK90,Canoe,oc2rec,1,5.480277777777777,60,0.185,4.03,2
2009,ADK90,Canoe,oc2stockmixmaster,5,5.481111111111111,60,0.185,4.03,2
2012,ADK90,Canoe,oc2stockmixmaster,3,5.481944444444444,69.1,0.516,4.29,2
2010,ADK90,Canoe,oc4,9,5.482222222222222,58.4,0,3.89,4
2023,ADK90,Canoe,oc4stockgoldmixnc,1,5.482638888888889,65.2,0,5,4
2013,ADK90,Canoe,oc2rec,1,5.484444444444445,57.4,0.047,4.6,2
2012,ADK90,Canoe,open,NA,5.484444444444445,69.1,0.516,4.29,6
2008,ADK90,Canoe,oc1stock,3,5.485,70.2,0.323,4.58,1
2017,ADK90,Guideboat,g1,1,5.485277777777778,52.8,0.02,5.46,1
2008,ADK90,Canoe,oc2stockveteran,5,5.485555555555556,70.2,0.323,4.58,2
2017,ADK90,Canoe,oc2stock,4,5.485833333333333,52.8,0.02,5.46,2
2016,ADK90,Canoe,oc4,6,5.4875,69.6,0.004,3.19,4
2024,ADK90,Canoe,oc2stockmixmaster,1,5.488555555555555,59.6,0.768,4.26,2
2009,ADK90,Canoe,oc2stock,5,5.490277777777778,60,0.185,4.03,2
2009,ADK90,Canoe,oc2am,3,5.491666666666666,60,0.185,4.03,2
2012,ADK90,Canoe,oc1rec,2,5.491666666666666,69.1,0.516,4.29,1
2023,ADK90,Canoe,oc4stockmix,11,5.494583333333333,65.2,0,5,4
2008,ADK90,Guideboat,g2,4,5.495277777777778,70.2,0.323,4.58,2
2024,ADK90,Canoe,oc2stock,8,5.495833333333334,59.6,0.768,4.26,2
2008,ADK90,Canoe,oc2stockveteran,6,5.496666666666667,70.2,0.323,4.58,2
2024,ADK90,Canoe,oc4stockmix,13,5.497138888888889,59.6,0.768,4.26,4
2017,ADK90,Canoe,oc1recveteran,1,5.497222222222222,52.8,0.02,5.46,1
2009,ADK90,Canoe,oc2ammix,4,5.497222222222222,60,0.185,4.03,2
2017,ADK90,Voyageur,voyageur,3,5.498611111111111,52.8,0.02,5.46,6
2010,ADK90,Canoe,oc2stockmixmaster,5,5.4991666666666665,58.4,0,3.89,2
2016,ADK90,Canoe,open,NA,5.501388888888889,69.6,0.004,3.19,6
2016,ADK90,Canoe,oc2ammix,1,5.501944444444445,69.6,0.004,3.19,2
2023,ADK90,Canoe,oc2stockgoldnc,2,5.502138888888889,65.2,0,5,2
2015,ADK90,Canoe,open,NA,5.504444444444444,63,0.185,2.75,6
2009,ADK90,Canoe,oc1stock,2,5.505,60,0.185,4.03,1
2013,ADK90,Canoe,oc2ammix,1,5.506666666666667,57.4,0.047,4.6,2
2021,ADK90,Canoe,oc2stock,5,5.5075,60,0,5.13,2
2022,ADK90,Canoe,oc2stock,1,5.507722222222222,67.5,0,3.91,2
2024,ADK90,Canoe,oc2stock,5,5.507805555555555,59.6,0.768,4.26,2
2017,ADK90,Canoe,open,NA,5.51,52.8,0.02,5.46,6
2012,ADK90,Guideboat,g2,2,5.510833333333333,69.1,0.516,4.29,2
2013,ADK90,Canoe,open,NA,5.511111111111111,57.4,0.047,4.6,6
2019,ADK90,Canoe,oc4stockwomen,2,5.511666666666667,59.3,0.008,4.97,4
2016,ADK90,Canoe,oc2stockmix,1,5.511666666666667,69.6,0.004,3.19,2
2017,ADK90,Canoe,oc2rec,1,5.511666666666667,52.8,0.02,5.46,2
2022,ADK90,Canoe,oc2stockveteran,4,5.5119444444444445,67.5,0,3.91,2
2015,ADK90,Canoe,oc4mix,9,5.512222222222222,63,0.185,2.75,4
2012,ADK90,Canoe,oc4,4,5.513055555555556,69.1,0.516,4.29,4
2016,ADK90,Canoe,oc4women,2,5.513055555555556,69.6,0.004,3.19,4
2024,ADK90,Canoe,oc4stockwomenmaster,3,5.513388888888889,59.6,0.768,4.26,4
2022,ADK90,Canoe,oc2stockmaster,4,5.5135555555555555,67.5,0,3.91,2
2012,ADK90,Canoe,oc2am,4,5.514722222222222,69.1,0.516,4.29,2
2009,ADK90,Canoe,oc4,9,5.515,60,0.185,4.03,4
2009,ADK90,Kayak,k1tourmaster,3,5.5152777777777775,60,0.185,4.03,1
2013,ADK90,Canoe,open,NA,5.5152777777777775,57.4,0.047,4.6,6
2012,ADK90,Canoe,open,NA,5.515555555555555,69.1,0.516,4.29,6
2019,ADK90,Canoe,oc1rec,2,5.516388888888889,59.3,0.008,4.97,1
2023,ADK90,Canoe,oc4stock,7,5.517361111111111,65.2,0,5,4
2011,ADK90,Canoe,open,NA,5.5175,62.9,0,7.28,6
2013,ADK90,Canoe,open,NA,5.517777777777778,57.4,0.047,4.6,6
2022,ADK90,Kayak,k1tourveteran,1,5.518305555555556,67.5,0,3.91,1
2011,ADK90,Canoe,oc1am,1,5.519722222222223,62.9,0,7.28,1
2015,ADK90,Canoe,oc2stockmixmaster,3,5.519722222222223,63,0.185,2.75,2
2014,ADK90,Canoe,open,NA,5.52,68.9,0.067,4.01,6
2024,ADK90,Canoe,oc1stock,1,5.520027777777777,59.6,0.768,4.26,1
2014,ADK90,Canoe,open,NA,5.520555555555555,68.9,0.067,4.01,6
2011,ADK90,Canoe,open,NA,5.521944444444444,62.9,0,7.28,6
2024,ADK90,Canoe,oc2stockmix,3,5.5223611111111115,59.6,0.768,4.26,2
2011,ADK90,Canoe,oc2stockmix,3,5.5225,62.9,0,7.28,2
2022,ADK90,Kayak,k1tourveteran,2,5.523388888888889,67.5,0,3.91,1
2017,ADK90,Canoe,oc2rec,2,5.523888888888889,52.8,0.02,5.46,2
2025,ADK90,Canoe,oc4openmix,5,5.524166666666667,60.5,0.134,3.08,4
2023,ADK90,Canoe,oc2stockgoldnc,1,5.524416666666667,65.2,0,5,2
2011,ADK90,Canoe,open,NA,5.5247222222222225,62.9,0,7.28,6
2025,ADK90,Kayak,k2,2,5.524944444444444,60.5,0.134,3.08,2
2014,ADK90,Canoe,open,NA,5.526944444444444,68.9,0.067,4.01,6
2024,ADK90,Canoe,oc2stocknc,1,5.528833333333333,59.6,0.768,4.26,2
2016,ADK90,Canoe,oc2stockmixmaster,3,5.528888888888889,69.6,0.004,3.19,2
2019,ADK90,Kayak,k2,3,5.529444444444445,59.3,0.008,4.97,2
2025,ADK90,Kayak,k1sport,1,5.529638888888889,60.5,0.134,3.08,1
2019,ADK90,Canoe,oc2am,2,5.530555555555556,59.3,0.008,4.97,2
2008,ADK90,Guideboat,g2,3,5.530555555555556,70.2,0.323,4.58,2
2013,ADK90,Canoe,open,NA,5.5313888888888885,57.4,0.047,4.6,6
2008,ADK90,Canoe,oc2rec,2,5.5313888888888885,70.2,0.323,4.58,2
2015,ADK90,Canoe,oc2ammix,1,5.532777777777778,63,0.185,2.75,2
2008,ADK90,Canoe,oc2stockmaster,8,5.532777777777778,70.2,0.323,4.58,2
2023,ADK90,Canoe,oc2stock,7,5.532861111111111,65.2,0,5,2
2011,ADK90,Canoe,oc1stock,2,5.533888888888889,62.9,0,7.28,1
2025,ADK90,Canoe,oc4stockmix,5,5.534555555555556,60.5,0.134,3.08,4
2022,ADK90,Canoe,oc2stockveteran,2,5.535,67.5,0,3.91,2
2024,ADK90,Canoe,oc2stockmixmaster,2,5.535111111111111,59.6,0.768,4.26,2
2012,ADK90,Canoe,oc2stockmaster,5,5.536111111111111,69.1,0.516,4.29,2
2016,ADK90,Canoe,open,NA,5.537222222222222,69.6,0.004,3.19,6
2008,ADK90,Kayak,k1women,5,5.537222222222222,70.2,0.323,4.58,1
2015,ADK90,Guideboat,g2,1,5.5375,63,0.185,2.75,2
2024,ADK90,Canoe,oc4stockmaster,5,5.538305555555556,59.6,0.768,4.26,4
2014,ADK90,Voyageur,voyageur,4,5.538333333333333,68.9,0.067,4.01,6
2013,ADK90,Guideboat,g1,2,5.538333333333333,57.4,0.047,4.6,1
2014,ADK90,Canoe,oc1rec,4,5.538611111111111,68.9,0.067,4.01,1
2016,ADK90,Canoe,open,NA,5.539444444444444,69.6,0.004,3.19,6
2023,ADK90,Kayak,k1master,6,5.539805555555556,65.2,0,5,1
2022,ADK90,Canoe,oc4stockwomen,2,5.540222222222222,67.5,0,3.91,4
2019,ADK90,Guideboat,g1,1,5.540277777777778,59.3,0.008,4.97,1
2015,ADK90,Kayak,k1tourmaster,3,5.5408333333333335,63,0.185,2.75,1
2019,ADK90,Canoe,oc2stockmix,3,5.541666666666667,59.3,0.008,4.97,2
2013,ADK90,Canoe,oc2stockmix,2,5.541944444444445,57.4,0.047,4.6,2
2017,ADK90,Canoe,open,NA,5.542222222222223,52.8,0.02,5.46,6
2013,ADK90,Canoe,open,NA,5.542222222222223,57.4,0.047,4.6,6
2019,ADK90,Guideboat,g2,1,5.5425,59.3,0.008,4.97,2
2022,ADK90,Canoe,oc2stockopen,5,5.543583333333333,67.5,0,3.91,2
2016,ADK90,Guideboat,g1,1,5.543611111111111,69.6,0.004,3.19,1
2018,ADK90,Canoe,open,NA,5.543888888888889,58.7,0,2.76,6
2025,ADK90,Canoe,oc4stock,4,5.544222222222222,60.5,0.134,3.08,4
2010,ADK90,Canoe,oc4,10,5.546388888888889,58.4,0,3.89,4
2009,ADK90,Kayak,k2mix,2,5.546666666666667,60,0.185,4.03,2
2009,ADK90,Canoe,oc4mix,11,5.5472222222222225,60,0.185,4.03,4
2010,ADK90,Canoe,open,NA,5.5472222222222225,58.4,0,3.89,6
2010,ADK90,Kayak,k2mix,2,5.5472222222222225,58.4,0,3.89,2
2014,ADK90,Canoe,oc1stockveteran,1,5.5488888888888885,68.9,0.067,4.01,1
2008,ADK90,Canoe,oc2stockwomen,1,5.5488888888888885,70.2,0.323,4.58,2
2013,ADK90,Canoe,oc2stockmaster,6,5.549722222222222,57.4,0.047,4.6,2
2023,ADK90,Canoe,oc4stock,11,5.549805555555555,65.2,0,5,4
