year,raceId,boatType,classId,place,value,temp,rain,water,n_paddler
2008,ADK90,Canoe,open,NA,6.751944444444445,72.3,0,1706.81,6
2014,ADK90,Canoe,oc2stock,6,6.7525,69.5,0,1706.89,2
2021,ADK90,Canoe,oc4stockmaster,3,6.752777777777778,55.4,0.055,1706.94,4
2012,ADK90,Canoe,open,NA,6.755277777777778,67.4,0,1706.75,6
2009,ADK90,Canoe,oc1rec,2,6.7555555555555555,57.2,0.016,1706.65,1
2014,ADK90,Canoe,open,NA,6.755833333333333,69.5,0,1706.89,6
2022,ADK90,Canoe,oc4stock,6,6.755972222222222,63.4,0,1706.93,4
2014,ADK90,Canoe,oc2ammaster,3,6.7572222222222225,69.5,0,1706.89,2
2017,ADK90,Canoe,open,NA,6.758055555555556,51.1,0.484,1706.89,6
2021,ADK90,Canoe,oc4stockwomenmaster,3,6.758611111111111,55.4,0.055,1706.94,4
2011,ADK90,Canoe,oc2stockveteran,7,6.760555555555555,63.9,0,1706.86,2
2009,ADK90,Canoe,oc4mix,8,6.760833333333333,57.2,0.016,1706.65,4
2014,ADK90,Canoe,oc2stockmaster,5,6.761388888888889,69.5,0,1706.89,2
2023,ADK90,Canoe,oc2stock,10,6.762083333333333,66.9,0.15,1706.8,2
2023,ADK90,Kayak,k2mix,1,6.7629166666666665,66.9,0.15,1706.8,2
2010,ADK90,Canoe,open,NA,6.764166666666667,52.8,0.043,1706.87,6
2017,ADK90,Canoe,oc2stockwomen,1,6.764444444444444,51.1,0.484,1706.89,2
2008,ADK90,Canoe,oc4mix,11,6.766944444444444,72.3,0,1706.81,4
2015,ADK90,Canoe,open,NA,6.767222222222222,63.9,0,1706.82,6
2025,ADK90,Canoe,oc4stocktour,1,6.767305555555556,58.7,0.37,1706.89,4
2018,ADK90,Canoe,open,NA,6.768611111111111,61.9,0,1706.8,6
2023,ADK90,Canoe,oc1stock,1,6.769861111111111,66.9,0.15,1706.8,1
2016,ADK90,Canoe,open,NA,6.771388888888889,70.2,0.02,1706.83,6
2017,ADK90,Canoe,open,NA,6.7725,51.1,0.484,1706.89,6
2023,ADK90,Canoe,oc2stockmixnc,1,6.772833333333334,66.9,0.15,1706.8,2
2024,ADK90,Canoe,oc2stockmixmaster,2,6.77288888888889,61.6,0,1706.82,2
2018,ADK90,Canoe,oc2rec,2,6.773888888888889,61.9,0,1706.8,2
2018,ADK90,Canoe,oc2stockmaster,4,6.775833333333333,61.9,0,1706.8,2
2023,ADK90,Kayak,k2mix,2,6.776111111111111,66.9,0.15,1706.8,2
2018,ADK90,Canoe,oc4stockmix,8,6.776944444444444,61.9,0,1706.8,4
2012,ADK90,Canoe,oc2amwomen,2,6.778888888888889,67.4,0,1706.75,2
2024,ADK90,Canoe,oc2stock,4,6.779833333333333,61.6,0,1706.82,2
2019,ADK90,Canoe,oc2stockmix,2,6.78,58,0,1706.77,2
2021,ADK90,Canoe,oc2stock,3,6.780833333333334,55.4,0.055,1706.94,2
2013,ADK90,Canoe,open,NA,6.780833333333334,51.6,0,1706.88,6
2016,ADK90,Canoe,oc2stockveteran,2,6.780833333333334,70.2,0.02,1706.83,2
2023,ADK90,Canoe,oc3stockmix,1,6.780888888888889,66.9,0.15,1706.8,3
2014,ADK90,Canoe,oc2rec,1,6.7811111111111115,69.5,0,1706.89,2
2017,ADK90,Kayak,k1unlimited,1,6.7813888888888885,51.1,0.484,1706.89,1
2015,ADK90,Canoe,open,NA,6.7825,63.9,0,1706.82,6
2017,ADK90,Canoe,oc2stock,7,6.782777777777778,51.1,0.484,1706.89,2
2013,ADK90,Canoe,oc2stock,6,6.783888888888889,51.6,0,1706.88,2
2018,ADK90,Canoe,open,NA,6.784166666666667,61.9,0,1706.8,6
2013,ADK90,Voyageur,voyageur,6,6.7844444444444445,51.6,0,1706.88,6
2015,ADK90,Canoe,oc4,5,6.7844444444444445,63.9,0,1706.82,4
2010,ADK90,Guideboat,g2,2,6.785555555555556,52.8,0.043,1706.87,2
2017,ADK90,Canoe,oc1stockmaster,1,6.785555555555556,51.1,0.484,1706.89,1
2010,ADK90,Canoe,oc2stock,7,6.786111111111111,52.8,0.043,1706.87,2
2008,ADK90,Kayak,k1women,5,6.791111111111111,72.3,0,1706.81,1
2010,ADK90,Canoe,oc2stockmixmaster,6,6.791944444444445,52.8,0.043,1706.87,2
2024,ADK90,Canoe,oc4stockwomenmaster,3,6.793777777777778,61.6,0,1706.82,4
2025,ADK90,Kayak,k2tournc,1,6.794361111111112,58.7,0.37,1706.89,2
2017,ADK90,Canoe,open,NA,6.795,51.1,0.484,1706.89,6
2021,ADK90,SUP,solorecmaster,1,6.795833333333333,55.4,0.055,1706.94,1
2015,ADK90,Canoe,open,NA,6.796388888888889,63.9,0,1706.82,6
2015,ADK90,Canoe,oc2ammix,3,6.796666666666667,63.9,0,1706.82,2
2008,ADK90,Kayak,k1tour,5,6.798333333333333,72.3,0,1706.81,1
2018,ADK90,Kayak,k1tour,7,6.7988888888888885,61.9,0,1706.8,1
2021,ADK90,Canoe,oc4stock,5,6.799444444444444,55.4,0.055,1706.94,4
2016,ADK90,Canoe,oc2rec,2,6.799722222222222,70.2,0.02,1706.83,2
2013,ADK90,Canoe,oc2stockmix,3,6.799722222222222,51.6,0,1706.88,2
2024,ADK90,Canoe,oc2stockmixmaster,1,6.799861111111111,61.6,0,1706.82,2
2012,ADK90,Canoe,oc1stock,3,6.8,67.4,0,1706.75,1
2016,ADK90,Canoe,open,NA,6.8,70.2,0.02,1706.83,6
2017,ADK90,Canoe,oc2rec,2,6.800833333333333,51.1,0.484,1706.89,2
2021,ADK90,Canoe,oc2stockmixmaster,2,6.801944444444445,55.4,0.055,1706.94,2
2012,ADK90,Guideboat,g2,4,6.802222222222222,67.4,0,1706.75,2
2010,ADK90,Canoe,open,NA,6.803333333333334,52.8,0.043,1706.87,6
2025,ADK90,Kayak,k2mixmaster,1,6.803694444444444,58.7,0.37,1706.89,2
2018,ADK90,Canoe,oc2ammix,2,6.804166666666666,61.9,0,1706.8,2
2008,ADK90,Canoe,open,NA,6.805,72.3,0,1706.81,6
2008,ADK90,Canoe,oc2ammixmaster,6,6.807777777777778,72.3,0,1706.81,2
2013,ADK90,Canoe,open,NA,6.808333333333334,51.6,0,1706.88,6
2012,ADK90,Canoe,oc2stock,8,6.808888888888889,67.4,0,1706.75,2
2010,ADK90,Canoe,open,NA,6.809166666666667,52.8,0.043,1706.87,6
2021,ADK90,Canoe,oc4stockmix,9,6.810555555555555,55.4,0.055,1706.94,4
2025,ADK90,Canoe,oc2stockmixveteran,4,6.811416666666666,58.7,0.37,1706.89,2
2015,ADK90,Canoe,oc2stockwomen,1,6.812222222222222,63.9,0,1706.82,2
2021,ADK90,Canoe,oc4stockmix,10,6.813611111111111,55.4,0.055,1706.94,4
2012,ADK90,Canoe,open,NA,6.813611111111111,67.4,0,1706.75,6
2017,ADK90,Canoe,open,NA,6.815,51.1,0.484,1706.89,6
2016,ADK90,Voyageur,voyageur,5,6.817222222222222,70.2,0.02,1706.83,6
2017,ADK90,Canoe,open,NA,6.818333333333333,51.1,0.484,1706.89,6
2023,ADK90,Canoe,oc2recmix,1,6.818972222222222,66.9,0.15,1706.8,2
2009,ADK90,Kayak,k1tourveteran,3,6.819444444444445,57.2,0.016,1706.65,1
2011,ADK90,Canoe,oc4mix,14,6.820555555555556,63.9,0,1706.86,4
2015,ADK90,Canoe,open,NA,6.821666666666666,63.9,0,1706.82,6
2013,ADK90,Kayak,k1tourwomen,1,6.8225,51.6,0,1706.88,1
2025,ADK90,Kayak,k1sportmaster,4,6.824388888888889,58.7,0.37,1706.89,1
2009,ADK90,Canoe,oc2stock,5,6.824722222222222,57.2,0.016,1706.65,2
2018,ADK90,Canoe,open,NA,6.825,61.9,0,1706.8,6
2008,ADK90,Canoe,oc2stockmixmaster,4,6.825277777777778,72.3,0,1706.81,2
2019,ADK90,Canoe,oc4stockmix,7,6.825277777777778,58,0,1706.77,4
2008,ADK90,Kayak,k1women,7,6.826388888888889,72.3,0,1706.81,1
2013,ADK90,Canoe,oc2rec,2,6.826944444444444,51.6,0,1706.88,2
2012,ADK90,Guideboat,g1,1,6.8277777777777775,67.4,0,1706.75,1
2016,ADK90,Canoe,oc2am,3,6.828333333333333,70.2,0.02,1706.83,2
2023,ADK90,Canoe,oc4stockmix,13,6.828722222222223,66.9,0.15,1706.8,4
2015,ADK90,Canoe,open,NA,6.828888888888889,63.9,0,1706.82,6
2025,ADK90,Canoe,oc4stock,12,6.828944444444445,58.7,0.37,1706.89,4
2023,ADK90,Canoe,oc2stockgoldmixnc,2,6.829083333333333,66.9,0.15,1706.8,2
2017,ADK90,Canoe,oc2stocksuperveteran,1,6.829722222222222,51.1,0.484,1706.89,2
2014,ADK90,Guideboat,g2mix,1,6.830555555555556,69.5,0,1706.89,2
2011,ADK90,Canoe,oc2stock,3,6.830555555555556,63.9,0,1706.86,2
2015,ADK90,Canoe,oc1stock,1,6.831388888888889,63.9,0,1706.82,1
2023,ADK90,Canoe,oc1stockmaster,2,6.831583333333334,66.9,0.15,1706.8,1
2011,ADK90,Canoe,oc2stock,4,6.831666666666667,63.9,0,1706.86,2
2016,ADK90,Canoe,open,NA,6.835,70.2,0.02,1706.83,6
2017,ADK90,Canoe,oc2stockmixmaster,2,6.835,51.1,0.484,1706.89,2
2013,ADK90,Kayak,k2women,1,6.8372222222222225,51.6,0,1706.88,2
2022,ADK90,Canoe,oc4stockmix,10,6.8372222222222225,63.4,0,1706.93,4
2011,ADK90,Canoe,oc2am,5,6.838055555555556,63.9,0,1706.86,2
2012,ADK90,Canoe,oc4mix,16,6.838333333333333,67.4,0,1706.75,4
2012,ADK90,Kayak,k2women,2,6.839444444444444,67.4,0,1706.75,2
2018,ADK90,Canoe,open,NA,6.839722222222222,61.9,0,1706.8,6
2014,ADK90,Canoe,open,NA,6.841111111111111,69.5,0,1706.89,6
2025,ADK90,Canoe,oc1stock,3,6.842694444444445,58.7,0.37,1706.89,1
2024,ADK90,Canoe,oc4stocknc,1,6.843972222222222,61.6,0,1706.82,4
2010,ADK90,Canoe,oc2stockmixveteran,2,6.8469444444444445,52.8,0.043,1706.87,2
2019,ADK90,Canoe,oc2stockmix,3,6.847222222222222,58,0,1706.77,2
2008,ADK90,Canoe,oc2stock,6,6.847222222222222,72.3,0,1706.81,2
2010,ADK90,Canoe,oc4mix,10,6.8475,52.8,0.043,1706.87,4
2015,ADK90,Canoe,oc4,6,6.847777777777778,63.9,0,1706.82,4
2010,ADK90,Canoe,open,NA,6.848055555555556,52.8,0.043,1706.87,6
2017,ADK90,Canoe,oc2stock,6,6.848055555555556,51.1,0.484,1706.89,2
2011,ADK90,Canoe,oc4women,1,6.848888888888889,63.9,0,1706.86,4
2016,ADK90,Canoe,oc1stock,1,6.851388888888889,70.2,0.02,1706.83,1
2025,ADK90,Canoe,oc2stock,9,6.851472222222222,58.7,0.37,1706.89,2
2014,ADK90,Canoe,open,NA,6.851666666666667,69.5,0,1706.89,6
2008,ADK90,Kayak,k1tour,6,6.851666666666667,72.3,0,1706.81,1
2022,ADK90,Canoe,oc2stockopen,8,6.852222222222222,63.4,0,1706.93,2
2025,ADK90,Canoe,oc4stock,10,6.853277777777778,58.7,0.37,1706.89,4
2014,ADK90,Canoe,oc1rec,4,6.853888888888889,69.5,0,1706.89,1
2017,ADK90,Canoe,open,NA,6.853888888888889,51.1,0.484,1706.89,6
2011,ADK90,Canoe,open,NA,6.855277777777777,63.9,0,1706.86,6
2010,ADK90,Canoe,oc2stockmixveteran,3,6.856388888888889,52.8,0.043,1706.87,2
2011,ADK90,Canoe,oc2rec,2,6.856388888888889,63.9,0,1706.86,2
2017,ADK90,Guideboat,g1,2,6.8575,51.1,0.484,1706.89,1
2008,ADK90,Canoe,oc2family,2,6.858055555555556,72.3,0,1706.81,2
2022,ADK90,Canoe,oc4stock,7,6.859805555555555,63.4,0,1706.93,4
2025,ADK90,Canoe,oc2stockmix,5,6.860333333333333,58.7,0.37,1706.89,2
2017,ADK90,Canoe,open,NA,6.860555555555556,51.1,0.484,1706.89,6
2015,ADK90,Voyageur,voyageur,7,6.860555555555556,63.9,0,1706.82,6
2013,ADK90,Canoe,oc2stockmixmaster,3,6.860833333333333,51.6,0,1706.88,2
2024,ADK90,Canoe,oc2stockmixmaster,4,6.861,61.6,0,1706.82,2
2017,ADK90,Canoe,open,NA,6.862777777777778,51.1,0.484,1706.89,6
2011,ADK90,Canoe,oc2stock,5,6.863611111111111,63.9,0,1706.86,2
2008,ADK90,Canoe,oc2rec,2,6.864166666666667,72.3,0,1706.81,2
2011,ADK90,Canoe,oc2amwomen,1,6.864722222222222,63.9,0,1706.86,2
2022,ADK90,Guideboat,g1,1,6.864805555555555,63.4,0,1706.93,1
2024,ADK90,Canoe,oc4stockmix,13,6.864805555555555,61.6,0,1706.82,4
2025,ADK90,Canoe,oc2stockmix,6,6.864916666666667,58.7,0.37,1706.89,2
2010,ADK90,Canoe,oc2stockmix,2,6.865,52.8,0.043,1706.87,2
2008,ADK90,Canoe,open,NA,6.865277777777778,72.3,0,1706.81,6
2025,ADK90,Canoe,oc2openmix,1,6.865888888888889,58.7,0.37,1706.89,2
2012,ADK90,Canoe,oc4mix,14,6.8661111111111115,67.4,0,1706.75,4
2023,ADK90,Canoe,oc2stockveteran,3,6.866888888888889,66.9,0.15,1706.8,2
2024,ADK90,Canoe,oc2stockmixveteran,4,6.867666666666667,61.6,0,1706.82,2
2021,ADK90,Canoe,oc1veteran,1,6.868333333333333,55.4,0.055,1706.94,1
2019,ADK90,Canoe,oc2stock,3,6.868888888888889,58,0,1706.77,2
2025,ADK90,Canoe,oc2stock,10,6.869333333333333,58.7,0.37,1706.89,2
2013,ADK90,Canoe,open,NA,6.870555555555556,51.6,0,1706.88,6
2017,ADK90,Canoe,open,NA,6.871111111111111,51.1,0.484,1706.89,6
2022,ADK90,Canoe,oc1stockmaster,2,6.872777777777777,63.4,0,1706.93,1
2008,ADK90,Kayak,k1women,6,6.8741666666666665,72.3,0,1706.81,1
2017,ADK90,Kayak,k1tour,3,6.876111111111111,51.1,0.484,1706.89,1
2010,ADK90,Canoe,oc2stock,6,6.876666666666667,52.8,0.043,1706.87,2
2021,ADK90,Canoe,oc4stock,6,6.876666666666667,55.4,0.055,1706.94,4
2012,ADK90,Canoe,open,NA,6.877777777777778,67.4,0,1706.75,6
2024,ADK90,Canoe,oc4stockmaster,5,6.8780277777777785,61.6,0,1706.82,4
2022,ADK90,Canoe,oc2stockveteran,1,6.878444444444445,63.4,0,1706.93,2
2023,ADK90,Canoe,oc4stock,12,6.878611111111111,66.9,0.15,1706.8,4
2022,ADK90,Canoe,oc2stockopen,4,6.879555555555556,63.4,0,1706.93,2
2014,ADK90,Canoe,open,NA,6.88,69.5,0,1706.89,6
2022,ADK90,Canoe,oc2stockveteran,2,6.880166666666666,63.4,0,1706.93,2
2014,ADK90,Canoe,oc2stockmix,6,6.8805555555555555,69.5,0,1706.89,2
2023,ADK90,Canoe,oc4stock,9,6.8830833333333326,66.9,0.15,1706.8,4
2012,ADK90,Canoe,open,NA,6.885277777777778,67.4,0,1706.75,6
2022,ADK90,Canoe,oc2stockmastertour,1,6.886722222222223,63.4,0,1706.93,2
2024,ADK90,Canoe,oc2stockmix,3,6.887388888888888,61.6,0,1706.82,2
2016,ADK90,Canoe,open,NA,6.887777777777778,70.2,0.02,1706.83,6
2011,ADK90,Canoe,oc2stockmixmaster,6,6.892777777777778,63.9,0,1706.86,2
2015,ADK90,Canoe,oc2rec,3,6.893055555555556,63.9,0,1706.82,2
2017,ADK90,Canoe,open,NA,6.894722222222223,51.1,0.484,1706.89,6
2017,ADK90,Canoe,open,NA,6.894722222222223,51.1,0.484,1706.89,6
2009,ADK90,Kayak,k2women,2,6.8975,57.2,0.016,1706.65,2
2014,ADK90,Canoe,open,NA,6.8975,69.5,0,1706.89,6
2023,ADK90,Canoe,oc3stockmixnc,1,6.898138888888889,66.9,0.15,1706.8,3
2012,ADK90,Canoe,open,NA,6.898333333333333,67.4,0,1706.75,6
2017,ADK90,Guideboat,g2,1,6.898333333333333,51.1,0.484,1706.89,2
2021,ADK90,Canoe,oc2womenmaster,1,6.898888888888889,55.4,0.055,1706.94,2
2012,ADK90,Canoe,oc2rec,3,6.899166666666667,67.4,0,1706.75,2
2009,ADK90,Canoe,open,NA,6.900277777777778,57.2,0.016,1706.65,6
2009,ADK90,Kayak,k1tourmaster,2,6.900277777777778,57.2,0.016,1706.65,1
2025,ADK90,Canoe,oc2stockmaster,4,6.901055555555556,58.7,0.37,1706.89,2
2015,ADK90,Kayak,k1tourmaster,4,6.901111111111111,63.9,0,1706.82,1
2011,ADK90,Canoe,oc1rec,3,6.901111111111111,63.9,0,1706.86,1
2023,ADK90,Guideboat,g2,1,6.901222222222223,66.9,0.15,1706.8,2
2016,ADK90,Canoe,open,NA,6.901388888888889,70.2,0.02,1706.83,6
2008,ADK90,Canoe,oc1am,3,6.903611111111111,72.3,0,1706.81,1
2008,ADK90,Voyageur,voyageur,7,6.904166666666667,72.3,0,1706.81,6
2021,ADK90,Canoe,oc4stockmix,12,6.904444444444445,55.4,0.055,1706.94,4
2009,ADK90,Canoe,oc4mix,10,6.904722222222222,57.2,0.016,1706.65,4
2012,ADK90,Canoe,open,NA,6.905833333333334,67.4,0,1706.75,6
2012,ADK90,Canoe,oc2stock,9,6.905833333333334,67.4,0,1706.75,2
2014,ADK90,Canoe,oc4open,5,6.908055555555555,69.5,0,1706.89,4
2015,ADK90,Canoe,oc2stockmaster,4,6.908611111111111,63.9,0,1706.82,2
2018,ADK90,Canoe,oc1recwomen,1,6.908888888888889,61.9,0,1706.8,1
2019,ADK90,Canoe,oc4stockmix,9,6.909166666666667,58,0,1706.77,4
2009,ADK90,Canoe,oc2ammix,4,6.9094444444444445,57.2,0.016,1706.65,2
2013,ADK90,Canoe,oc2stockmaster,7,6.9094444444444445,51.6,0,1706.88,2
2024,ADK90,Canoe,oc2stockmaster,3,6.909944444444444,61.6,0,1706.82,2
2017,ADK90,Canoe,oc1recmaster,2,6.911944444444444,51.1,0.484,1706.89,1
2012,ADK90,Kayak,k1tour,3,6.913333333333333,67.4,0,1706.75,1
2008,ADK90,Canoe,oc2stockwomen,2,6.913888888888889,72.3,0,1706.81,2
2025,ADK90,Canoe,oc2stockmixveteran,5,6.913944444444445,58.7,0.37,1706.89,2
2015,ADK90,Canoe,open,NA,6.914444444444444,63.9,0,1706.82,6
2011,ADK90,Canoe,oc4mix,15,6.914444444444444,63.9,0,1706.86,4
2024,ADK90,Canoe,oc2stocknc,1,6.915166666666666,61.6,0,1706.82,2
2008,ADK90,Guideboat,g2,5,6.916111111111111,72.3,0,1706.81,2
2025,ADK90,Canoe,oc4stock,11,6.916166666666667,58.7,0.37,1706.89,4
2012,ADK90,Canoe,open,NA,6.916388888888889,67.4,0,1706.75,6
2008,ADK90,Canoe,oc2am,4,6.916388888888889,72.3,0,1706.81,2
2015,ADK90,Canoe,open,NA,6.9175,63.9,0,1706.82,6
2017,ADK90,Canoe,open,NA,6.917777777777777,51.1,0.484,1706.89,6
2018,ADK90,Canoe,oc2amwomen,1,6.918333333333333,61.9,0,1706.8,2
2014,ADK90,Canoe,oc4women,2,6.918611111111111,69.5,0,1706.89,4
2010,ADK90,Canoe,oc1rec,6,6.919722222222222,52.8,0.043,1706.87,1
2015,ADK90,Canoe,open,NA,6.920277777777778,63.9,0,1706.82,6
2022,ADK90,Canoe,oc4stock,8,6.92038888888889,63.4,0,1706.93,4
2011,ADK90,Voyageur,voyageur,5,6.921388888888889,63.9,0,1706.86,6
2014,ADK90,Canoe,oc2rec,2,6.921666666666667,69.5,0,1706.89,2
2016,ADK90,Canoe,oc2stockmixveteran,2,6.921666666666667,70.2,0.02,1706.83,2
2018,ADK90,Canoe,oc2stock,3,6.9222222222222225,61.9,0,1706.8,2
2022,ADK90,Canoe,oc2,1,6.922944444444444,63.4,0,1706.93,2
2014,ADK90,Canoe,open,NA,6.923055555555556,69.5,0,1706.89,6
2009,ADK90,Kayak,k1unlimted,6,6.924444444444444,57.2,0.016,1706.65,1
2018,ADK90,Canoe,open,NA,6.925833333333333,61.9,0,1706.8,6
2011,ADK90,Canoe,oc2stockmix,2,6.926111111111111,63.9,0,1706.86,2
2008,ADK90,Canoe,open,NA,6.927222222222222,72.3,0,1706.81,6
2016,ADK90,Canoe,oc2rec,3,6.928055555555556,70.2,0.02,1706.83,2
2010,ADK90,Canoe,open,NA,6.928055555555556,52.8,0.043,1706.87,6
2011,ADK90,Canoe,oc2stock,6,6.928333333333334,63.9,0,1706.86,2
2025,ADK90,Guideboat,g1,1,6.928833333333333,58.7,0.37,1706.89,1
2008,ADK90,Canoe,oc2stock,9,6.929166666666666,72.3,0,1706.81,2
2010,ADK90,Canoe,open,NA,6.929722222222222,52.8,0.043,1706.87,6
2021,ADK90,Canoe,oc4stockmix,13,6.9302777777777775,55.4,0.055,1706.94,4
2009,ADK90,Canoe,open,NA,6.930555555555555,57.2,0.016,1706.65,6
2019,ADK90,Canoe,oc2ammix,1,6.932222222222222,58,0,1706.77,2
2015,ADK90,Canoe,oc4women,3,6.933055555555556,63.9,0,1706.82,4
2009,ADK90,Guideboat,g2,1,6.935277777777777,57.2,0.016,1706.65,2
2014,ADK90,Canoe,open,NA,6.935833333333333,69.5,0,1706.89,6
2014,ADK90,Canoe,oc2stockmaster,6,6.9366666666666665,69.5,0,1706.89,2
2021,ADK90,Canoe,oc2stock,4,6.9375,55.4,0.055,1706.94,2
2012,ADK90,Guideboat,g1,2,6.938888888888889,67.4,0,1706.75,1
2015,ADK90,Voyageur,voyageur,6,6.939722222222223,63.9,0,1706.82,6
2008,ADK90,Canoe,oc2am,6,6.939722222222223,72.3,0,1706.81,2
2013,ADK90,Canoe,oc2stockwomen,1,6.939722222222223,51.6,0,1706.88,2
2017,ADK90,Canoe,oc2stockmixmaster,3,6.940555555555555,51.1,0.484,1706.89,2
2025,ADK90,Canoe,oc2stock,8,6.940777777777778,58.7,0.37,1706.89,2
2025,ADK90,Canoe,oc4stockmix,10,6.941,58.7,0.37,1706.89,4
2012,ADK90,Canoe,oc2stockmix,2,6.941111111111111,67.4,0,1706.75,2
2017,ADK90,Canoe,oc1recmaster,3,6.942222222222222,51.1,0.484,1706.89,1
2013,ADK90,Guideboat,g2women,2,6.9425,51.6,0,1706.88,2
2015,ADK90,Canoe,oc2family,1,6.943611111111111,63.9,0,1706.82,2
2023,ADK90,Canoe,oc4stockgoldnc,3,6.9439166666666665,66.9,0.15,1706.8,4
2022,ADK90,Canoe,oc2stockmaster,3,6.944000000000001,63.4,0,1706.93,2
2021,ADK90,Canoe,oc2stockmaster,4,6.9447222222222225,55.4,0.055,1706.94,2
2009,ADK90,Voyageur,voyageur,6,6.945833333333334,57.2,0.016,1706.65,6
2022,ADK90,Canoe,oc2stockmastertour,3,6.946111111111111,63.4,0,1706.93,2
2021,ADK90,Kayak,k1tourmaster,2,6.946111111111111,55.4,0.055,1706.94,1
2025,ADK90,Canoe,oc4stockmix,12,6.94975,58.7,0.37,1706.89,4
2017,ADK90,Canoe,open,NA,6.951388888888889,51.1,0.484,1706.89,6
2022,ADK90,Canoe,oc2rec,1,6.951583333333334,63.4,0,1706.93,2
2022,ADK90,Canoe,oc2stockopen,7,6.952638888888889,63.4,0,1706.93,2
2024,ADK90,Canoe,oc1stockveteran,1,6.952694444444445,61.6,0,1706.82,1
2014,ADK90,Canoe,oc1rec,7,6.9527777777777775,69.5,0,1706.89,1
2014,ADK90,Canoe,oc2amwomen,1,6.953055555555555,69.5,0,1706.89,2
2009,ADK90,Canoe,oc2stockmixmaster,4,6.954444444444444,57.2,0.016,1706.65,2
2014,ADK90,Kayak,k1tour,2,6.955555555555556,69.5,0,1706.89,1
2019,ADK90,Canoe,oc1rec,2,6.956944444444445,58,0,1706.77,1
2014,ADK90,Canoe,oc2ammix,2,6.9575,69.5,0,1706.89,2
2018,ADK90,Canoe,open,NA,6.958333333333333,61.9,0,1706.8,6
2016,ADK90,Canoe,open,NA,6.959444444444444,70.2,0.02,1706.83,6
2017,ADK90,Canoe,open,NA,6.959444444444444,51.1,0.484,1706.89,6
2009,ADK90,Canoe,open,NA,6.96,57.2,0.016,1706.65,6
2022,ADK90,Canoe,oc2stockmastertour,2,6.960138888888889,63.4,0,1706.93,2
2011,ADK90,Canoe,open,NA,6.961666666666667,63.9,0,1706.86,6
2017,ADK90,Canoe,open,NA,6.963333333333333,51.1,0.484,1706.89,6
2022,ADK90,Canoe,oc2stockmix,2,6.963777777777778,63.4,0,1706.93,2
2010,ADK90,Canoe,oc4mix,11,6.966111111111111,52.8,0.043,1706.87,4
2014,ADK90,Canoe,open,NA,6.966111111111111,69.5,0,1706.89,6
2022,ADK90,Canoe,oc4stockmix,12,6.966805555555555,63.4,0,1706.93,4
2009,ADK90,Canoe,oc2stockmixmaster,5,6.967222222222222,57.2,0.016,1706.65,2
2025,ADK90,Canoe,oc4stockwomen,2,6.969861111111111,58.7,0.37,1706.89,4
2009,ADK90,Canoe,oc2stockmixmaster,6,6.970555555555555,57.2,0.016,1706.65,2
2018,ADK90,Canoe,open,NA,6.970555555555555,61.9,0,1706.8,6
2008,ADK90,Canoe,oc1am,4,6.970555555555555,72.3,0,1706.81,1
2025,ADK90,Canoe,oc1stock,2,6.97075,58.7,0.37,1706.89,1
2024,ADK90,Canoe,oc2stock,5,6.97125,61.6,0,1706.82,2
2012,ADK90,Canoe,open,NA,6.973055555555556,67.4,0,1706.75,6
2016,ADK90,Canoe,open,NA,6.973055555555556,70.2,0.02,1706.83,6
2018,ADK90,Canoe,open,NA,6.973611111111111,61.9,0,1706.8,6
2023,ADK90,Canoe,oc4stock,10,6.976083333333333,66.9,0.15,1706.8,4
2016,ADK90,Canoe,open,NA,6.977222222222222,70.2,0.02,1706.83,6
2016,ADK90,Guideboat,g1,2,6.9783333333333335,70.2,0.02,1706.83,1
2015,ADK90,Canoe,open,NA,6.978611111111111,63.9,0,1706.82,6
2011,ADK90,Canoe,oc2stockmaster,6,6.978888888888889,63.9,0,1706.86,2
2009,ADK90,Canoe,open,NA,6.980277777777777,57.2,0.016,1706.65,6
2025,ADK90,Canoe,oc2openmix,2,6.981277777777778,58.7,0.37,1706.89,2
2017,ADK90,Canoe,oc2stockveteran,2,6.981944444444444,51.1,0.484,1706.89,2
2018,ADK90,Canoe,oc2stockmixmaster,3,6.982222222222222,61.9,0,1706.8,2
2014,ADK90,Canoe,open,NA,6.985,69.5,0,1706.89,6
2017,ADK90,Canoe,open,NA,6.985,51.1,0.484,1706.89,6
2010,ADK90,Canoe,open,NA,6.986111111111111,52.8,0.043,1706.87,6
2023,ADK90,Canoe,oc2stock,9,6.9878888888888895,66.9,0.15,1706.8,2
2012,ADK90,Voyageur,voyageur,6,6.9880555555555555,67.4,0,1706.75,6
2013,ADK90,Canoe,open,NA,6.9880555555555555,51.6,0,1706.88,6
2019,ADK90,SUP,superveterans,1,6.988333333333333,58,0,1706.77,1
2024,ADK90,Canoe,oc4open,5,6.988611111111111,61.6,0,1706.82,4
2017,ADK90,Canoe,open,NA,6.990555555555556,51.1,0.484,1706.89,6
2024,ADK90,Canoe,oc2recnc,1,6.99125,61.6,0,1706.82,2
2011,ADK90,Canoe,oc2stockmix,3,6.991388888888889,63.9,0,1706.86,2
2023,ADK90,Canoe,oc4stock,8,6.991583333333334,66.9,0.15,1706.8,4
2009,ADK90,Kayak,k2mix,2,6.991944444444444,57.2,0.016,1706.65,2
2023,ADK90,Canoe,oc4stockmixnc,1,6.992388888888889,66.9,0.15,1706.8,4
2022,ADK90,Canoe,oc2stockmaster,5,6.993111111111111,63.4,0,1706.93,2
